"Time","FT401","Pel_S400","Pth_S400","TT401","TT402"
2026-05-20 20:45:30,3.01,38.9,32.4,60.1,69.5
2026-05-20 20:45:45,2.99,40.8,32.5,60.2,69.5
2026-05-20 20:46:00,3.00,38.9,32.3,60.2,69.5
2026-05-20 20:46:15,3.01,41.8,32.3,60.2,69.5
2026-05-20 20:46:30,3.00,46.1,32.2,60.2,69.5
2026-05-20 20:46:45,3.00,34.3,32.0,60.3,69.5
2026-05-20 20:47:00,3.00,37.6,32.0,60.2,69.4
2026-05-20 20:47:15,3.02,34.5,32.2,60.2,69.4
2026-05-20 20:47:30,2.99,39.6,32.4,60.2,69.5
2026-05-20 20:47:45,3.00,42.4,32.5,60.1,69.5
2026-05-20 20:48:00,3.00,41.5,32.7,60.1,69.5
2026-05-20 20:48:15,3.00,37.5,32.6,60.1,69.5
2026-05-20 20:48:30,3.01,39.6,32.6,60.1,69.5
2026-05-20 20:48:45,3.01,34.0,32.6,60.2,69.5
2026-05-20 20:49:00,3.00,40.7,32.5,60.2,69.5
2026-05-20 20:49:15,3.01,37.5,32.5,60.2,69.6
2026-05-20 20:49:30,3.00,41.5,32.4,60.2,69.5
2026-05-20 20:49:45,3.00,39.1,32.4,60.2,69.5
2026-05-20 20:50:00,3.01,37.6,32.4,60.2,69.5
2026-05-20 20:50:15,3.01,41.2,32.3,60.3,69.5
2026-05-20 20:50:30,3.00,36.5,32.2,60.3,69.5
2026-05-20 20:50:45,3.00,42.3,32.1,60.3,69.5
2026-05-20 20:51:00,3.00,39.4,32.0,60.3,69.5
2026-05-20 20:51:15,3.00,39.1,32.1,60.3,69.6
2026-05-20 20:51:30,3.01,43.0,32.3,60.3,69.6
2026-05-20 20:51:45,3.00,42.2,32.5,60.2,69.6
2026-05-20 20:52:00,3.01,37.5,32.9,60.1,69.6
2026-05-20 20:52:15,3.01,35.9,33.1,60.1,69.6
2026-05-20 20:52:30,2.99,38.2,33.2,60.1,69.6
2026-05-20 20:52:45,2.99,44.5,33.3,60.1,69.6
2026-05-20 20:53:00,3.01,31.6,33.3,60.1,69.7
2026-05-20 20:53:15,3.00,46.1,33.0,60.1,69.7
2026-05-20 20:53:30,3.02,40.3,32.9,60.2,69.6
2026-05-20 20:53:45,3.00,36.0,32.7,60.2,69.6
2026-05-20 20:54:00,3.02,39.9,32.7,60.3,69.6
2026-05-20 20:54:15,3.00,43.0,32.5,60.3,69.6
2026-05-20 20:54:30,3.00,37.8,32.5,60.3,69.6
2026-05-20 20:54:45,3.00,34.8,32.3,60.4,69.6
2026-05-20 20:55:00,3.00,37.5,32.1,60.4,69.6
2026-05-20 20:55:15,3.00,41.2,32.0,60.4,69.6
2026-05-20 20:55:30,2.98,43.4,32.0,60.4,69.6
2026-05-20 20:55:45,3.02,41.3,32.3,60.3,69.6
2026-05-20 20:56:00,2.99,37.8,32.4,60.2,69.6
2026-05-20 20:56:15,2.99,34.5,32.6,60.2,69.6
2026-05-20 20:56:30,3.01,35.0,33.1,60.1,69.6
2026-05-20 20:56:45,3.00,35.6,33.1,60.1,69.6
2026-05-20 20:57:00,3.00,42.2,33.2,60.1,69.6
2026-05-20 20:57:15,3.00,44.4,33.2,60.1,69.7
2026-05-20 20:57:30,3.01,39.3,33.2,60.1,69.7
2026-05-20 20:57:45,3.00,44.9,33.1,60.2,69.7
2026-05-20 20:58:00,3.00,46.4,33.0,60.3,69.7
2026-05-20 20:58:15,3.01,43.2,32.9,60.3,69.7
2026-05-20 20:58:30,3.00,42.3,32.8,60.3,69.7
2026-05-20 20:58:45,3.00,34.4,32.7,60.3,69.7
2026-05-20 20:59:00,3.00,41.6,32.7,60.3,69.7
2026-05-20 20:59:15,3.00,44.4,32.5,60.4,69.7
2026-05-20 20:59:30,3.00,38.5,32.4,60.4,69.7
2026-05-20 20:59:45,3.00,42.9,32.4,60.4,69.7
2026-05-20 21:00:00,2.98,37.4,32.3,60.4,69.7
2026-05-20 21:00:15,3.01,37.3,32.7,60.3,69.7
2026-05-20 21:00:30,3.00,41.6,32.7,60.3,69.7
2026-05-20 21:00:45,3.00,41.3,33.0,60.2,69.7
2026-05-20 21:01:00,3.01,41.7,33.4,60.1,69.7
2026-05-20 21:01:15,3.00,39.6,33.4,60.1,69.7
2026-05-20 21:01:30,3.01,38.0,33.5,60.1,69.7
2026-05-20 21:01:45,3.01,32.6,33.5,60.1,69.7
2026-05-20 21:02:00,3.01,40.4,33.4,60.1,69.7
2026-05-20 21:02:15,3.01,43.2,33.3,60.2,69.8
2026-05-20 21:02:30,3.00,46.4,33.1,60.3,69.8
2026-05-20 21:02:45,3.00,33.2,32.9,60.3,69.8
2026-05-20 21:03:00,3.01,44.4,32.8,60.3,69.7
2026-05-20 21:03:15,3.00,35.0,32.7,60.3,69.7
2026-05-20 21:03:30,3.02,43.2,32.6,60.4,69.7
2026-05-20 21:03:45,3.00,42.8,32.4,60.4,69.7
2026-05-20 21:04:00,3.00,35.4,32.2,60.4,69.7
2026-05-20 21:04:15,2.99,42.9,32.3,60.4,69.7
2026-05-20 21:04:30,3.00,42.1,32.5,60.3,69.7
2026-05-20 21:04:45,3.01,39.2,32.9,60.3,69.7
2026-05-20 21:05:00,3.01,41.9,33.0,60.2,69.7
2026-05-20 21:05:15,3.00,41.1,33.3,60.1,69.7
2026-05-20 21:05:30,2.99,40.6,33.2,60.1,69.7
2026-05-20 21:05:45,3.01,32.9,33.6,60.1,69.7
2026-05-20 21:06:00,3.00,37.0,33.4,60.2,69.7
2026-05-20 21:06:15,3.01,44.4,33.4,60.1,69.7
2026-05-20 21:06:30,2.99,37.6,33.2,60.2,69.7
2026-05-20 21:06:45,3.01,42.9,33.2,60.2,69.8
2026-05-20 21:07:00,3.01,45.9,33.2,60.3,69.7
2026-05-20 21:07:15,3.00,42.5,32.9,60.3,69.8
2026-05-20 21:07:30,3.01,43.7,32.7,60.4,69.7
2026-05-20 21:07:45,3.00,34.4,32.5,60.4,69.7
2026-05-20 21:08:00,3.00,35.3,32.4,60.4,69.7
2026-05-20 21:08:15,3.00,44.7,32.3,60.4,69.7
2026-05-20 21:08:30,3.00,41.7,32.4,60.4,69.7
2026-05-20 21:08:45,3.00,39.4,32.5,60.3,69.7
2026-05-20 21:09:00,3.00,44.9,32.8,60.3,69.7
2026-05-20 21:09:15,3.00,37.6,33.0,60.2,69.7
2026-05-20 21:09:30,3.01,44.6,33.3,60.1,69.7
2026-05-20 21:09:45,3.01,39.5,33.5,60.1,69.7
2026-05-20 21:10:00,3.01,43.4,33.5,60.1,69.7
2026-05-20 21:10:15,3.01,36.1,33.5,60.1,69.7
2026-05-20 21:10:30,3.01,39.7,33.4,60.1,69.8
2026-05-20 21:10:45,3.00,44.4,33.2,60.2,69.8
2026-05-20 21:11:00,3.00,40.6,33.0,60.3,69.7
2026-05-20 21:11:15,3.00,38.0,32.9,60.3,69.8
2026-05-20 21:11:30,3.00,41.4,32.7,60.3,69.7
2026-05-20 21:11:45,3.02,43.2,32.6,60.4,69.7
2026-05-20 21:12:00,3.00,43.1,32.3,60.4,69.7
2026-05-20 21:12:15,3.01,42.4,32.2,60.4,69.7
2026-05-20 21:12:30,3.00,42.5,32.1,60.4,69.6
2026-05-20 21:12:45,3.00,36.1,32.1,60.4,69.6
2026-05-20 21:13:00,3.00,28.6,32.3,60.4,69.6
2026-05-20 21:13:15,3.00,45.6,32.5,60.3,69.6
2026-05-20 21:13:30,3.00,35.1,32.8,60.2,69.7
2026-05-20 21:13:45,3.01,37.4,33.2,60.1,69.7
2026-05-20 21:14:00,3.01,40.4,33.4,60.1,69.7
2026-05-20 21:14:15,3.00,43.6,33.4,60.1,69.7
2026-05-20 21:14:30,3.01,34.6,33.3,60.1,69.7
2026-05-20 21:14:45,3.00,41.3,33.3,60.2,69.7
2026-05-20 21:15:00,3.01,40.2,33.1,60.2,69.7
2026-05-20 21:15:15,3.02,29.4,33.1,60.2,69.7
2026-05-20 21:15:30,3.03,45.9,33.1,60.3,69.7
2026-05-20 21:15:45,3.04,39.3,33.0,60.4,69.7
2026-05-20 21:16:00,3.05,38.8,32.9,60.3,69.7
2026-05-20 21:16:15,3.05,32.9,32.8,60.4,69.7
2026-05-20 21:16:30,3.07,46.2,32.8,60.4,69.6
2026-05-20 21:16:45,3.07,44.4,32.8,60.4,69.7
2026-05-20 21:17:00,3.08,43.1,32.8,60.4,69.6
2026-05-20 21:17:15,3.08,31.1,33.0,60.3,69.6
2026-05-20 21:17:30,3.07,40.4,33.2,60.3,69.6
2026-05-20 21:17:45,3.09,39.6,33.4,60.3,69.6
2026-05-20 21:18:00,3.08,40.1,33.7,60.2,69.6
2026-05-20 21:18:15,3.09,46.4,34.0,60.1,69.6
2026-05-20 21:18:30,3.08,43.4,34.0,60.1,69.6
2026-05-20 21:18:45,3.09,42.9,34.0,60.1,69.6
2026-05-20 21:19:00,3.09,36.0,34.0,60.2,69.6
2026-05-20 21:19:15,3.10,43.1,33.8,60.2,69.6
2026-05-20 21:19:30,3.11,39.2,33.7,60.3,69.6
2026-05-20 21:19:45,3.12,36.1,33.6,60.3,69.6
2026-05-20 21:20:00,3.12,46.4,33.4,60.4,69.6
2026-05-20 21:20:15,3.14,41.3,33.3,60.4,69.5
2026-05-20 21:20:30,3.13,43.2,33.2,60.4,69.5
2026-05-20 21:20:45,3.14,37.8,33.1,60.4,69.5
2026-05-20 21:21:00,3.15,40.5,33.1,60.4,69.5
2026-05-20 21:21:15,3.14,41.1,33.1,60.4,69.5
2026-05-20 21:21:30,3.14,39.9,33.2,60.4,69.5
2026-05-20 21:21:45,3.15,43.0,33.5,60.3,69.5
2026-05-20 21:22:00,3.14,43.4,33.8,60.2,69.5
2026-05-20 21:22:15,3.15,43.1,34.1,60.1,69.5
2026-05-20 21:22:30,3.14,41.2,34.3,60.2,69.5
2026-05-20 21:22:45,3.14,37.7,34.3,60.1,69.6
2026-05-20 21:23:00,3.14,41.6,34.4,60.2,69.6
2026-05-20 21:23:15,3.15,42.2,34.2,60.2,69.6
2026-05-20 21:23:30,3.15,41.9,34.1,60.3,69.5
2026-05-20 21:23:45,3.16,38.2,34.0,60.3,69.5
2026-05-20 21:24:00,3.15,41.7,33.9,60.3,69.6
2026-05-20 21:24:15,3.17,39.6,33.7,60.4,69.5
2026-05-20 21:24:30,3.16,38.6,33.5,60.4,69.5
2026-05-20 21:24:45,3.17,44.8,33.4,60.3,69.4
2026-05-20 21:25:00,3.17,44.3,33.4,60.3,69.5
2026-05-20 21:25:15,3.19,41.3,33.6,60.4,69.5
2026-05-20 21:25:30,3.19,36.3,33.7,60.4,69.5
2026-05-20 21:25:45,3.19,39.0,33.8,60.3,69.5
2026-05-20 21:26:00,3.19,40.2,34.0,60.3,69.5
2026-05-20 21:26:15,3.19,35.7,34.3,60.2,69.5
2026-05-20 21:26:30,3.18,41.6,34.4,60.2,69.5
2026-05-20 21:26:45,3.18,41.7,34.5,60.1,69.5
2026-05-20 21:27:00,3.19,39.3,34.5,60.2,69.5
2026-05-20 21:27:15,3.18,36.6,34.4,60.2,69.5
2026-05-20 21:27:30,3.18,41.2,34.2,60.2,69.5
2026-05-20 21:27:45,3.19,39.5,34.0,60.3,69.5
2026-05-20 21:28:00,3.18,46.0,34.0,60.3,69.5
2026-05-20 21:28:15,3.18,42.8,33.9,60.3,69.5
2026-05-20 21:28:30,3.19,43.5,33.8,60.3,69.5
2026-05-20 21:28:45,3.19,41.6,33.8,60.4,69.5
2026-05-20 21:29:00,3.19,42.0,33.6,60.4,69.5
2026-05-20 21:29:15,3.19,44.8,33.6,60.4,69.5
2026-05-20 21:29:30,3.18,39.3,33.6,60.4,69.5
2026-05-20 21:29:45,3.19,45.9,33.6,60.4,69.5
2026-05-20 21:30:00,3.19,44.9,33.8,60.4,69.5
2026-05-20 21:30:15,3.19,37.4,34.1,60.3,69.5
2026-05-20 21:30:30,3.19,43.2,34.4,60.2,69.5
2026-05-20 21:30:45,3.19,43.1,34.6,60.2,69.6
2026-05-20 21:31:00,3.17,43.2,34.8,60.2,69.6
2026-05-20 21:31:15,3.18,42.8,34.9,60.2,69.6
2026-05-20 21:31:30,3.19,42.0,34.9,60.2,69.6
2026-05-20 21:31:45,3.18,39.7,34.8,60.2,69.6
2026-05-20 21:32:00,3.18,40.3,34.4,60.3,69.6
2026-05-20 21:32:15,3.18,40.9,34.2,60.3,69.6
2026-05-20 21:32:30,3.19,46.2,34.0,60.4,69.6
2026-05-20 21:32:45,3.19,39.9,33.8,60.4,69.6
2026-05-20 21:33:00,3.19,40.6,33.6,60.5,69.5
2026-05-20 21:33:15,3.19,39.4,33.6,60.5,69.6
2026-05-20 21:33:30,3.18,44.3,33.7,60.5,69.6
2026-05-20 21:33:45,3.18,44.8,33.8,60.4,69.5
2026-05-20 21:34:00,3.18,43.7,33.9,60.4,69.6
2026-05-20 21:34:15,3.19,46.2,34.0,60.4,69.6
2026-05-20 21:34:30,3.18,36.0,34.3,60.3,69.6
2026-05-20 21:34:45,3.18,46.0,34.5,60.2,69.6
2026-05-20 21:35:00,3.18,43.4,34.7,60.2,69.6
2026-05-20 21:35:15,3.19,46.3,34.8,60.2,69.6
2026-05-20 21:35:30,3.18,43.7,34.9,60.2,69.6
2026-05-20 21:35:45,3.18,42.7,35.0,60.2,69.7
2026-05-20 21:36:00,3.19,45.3,35.0,60.2,69.6
2026-05-20 21:36:15,3.05,38.1,33.6,60.2,69.7
2026-05-20 21:36:30,2.96,41.6,32.3,60.3,69.6
2026-05-20 21:36:45,2.96,41.2,32.0,60.3,69.7
2026-05-20 21:37:00,2.98,43.6,32.1,60.4,69.6
2026-05-20 21:37:15,2.99,42.9,32.1,60.4,69.7
2026-05-20 21:37:30,2.98,39.2,31.9,60.5,69.7
2026-05-20 21:37:45,3.00,46.3,31.9,60.5,69.7
2026-05-20 21:38:00,2.99,41.2,32.2,60.4,69.8
2026-05-20 21:38:15,3.00,44.7,32.7,60.4,69.8
2026-05-20 21:38:30,3.00,44.7,33.0,60.3,69.8
2026-05-20 21:38:45,2.98,44.8,33.4,60.2,69.8
2026-05-20 21:39:00,3.00,42.4,33.8,60.1,69.9
2026-05-20 21:39:15,3.00,41.3,34.1,60.1,69.9
2026-05-20 21:39:30,3.00,37.9,34.3,60.1,69.9
2026-05-20 21:39:45,2.98,43.2,34.2,60.1,69.9
2026-05-20 21:40:00,2.98,43.7,34.1,60.1,70.0
2026-05-20 21:40:15,3.01,34.9,34.0,60.2,70.0
2026-05-20 21:40:30,3.00,38.2,33.8,60.3,69.9
2026-05-20 21:40:45,3.00,43.0,33.6,60.3,70.0
2026-05-20 21:41:00,3.00,37.4,33.5,60.3,70.0
2026-05-20 21:41:15,3.00,42.1,33.2,60.4,69.9
2026-05-20 21:41:30,3.00,42.0,32.9,60.4,69.9
2026-05-20 21:41:45,2.99,44.7,32.9,60.4,69.9
2026-05-20 21:42:00,2.99,36.3,32.8,60.4,69.9
2026-05-20 21:42:15,3.00,33.5,32.8,60.4,69.9
2026-05-20 21:42:30,3.00,36.7,32.7,60.5,69.8
2026-05-20 21:42:45,2.99,41.1,32.7,60.4,69.9
2026-05-20 21:43:00,2.99,42.6,32.7,60.4,69.8
2026-05-20 21:43:15,2.99,38.7,32.7,60.4,69.8
2026-05-20 21:43:30,2.99,41.9,32.8,60.4,69.8
2026-05-20 21:43:45,2.99,44.6,32.8,60.4,69.8
2026-05-20 21:44:00,2.99,41.9,33.0,60.3,69.9
2026-05-20 21:44:15,2.99,43.2,33.3,60.3,69.8
2026-05-20 21:44:30,3.00,37.9,33.4,60.2,69.9
2026-05-20 21:44:45,3.00,34.6,33.6,60.2,69.9
2026-05-20 21:45:00,3.00,37.1,33.6,60.2,69.9
2026-05-20 21:45:15,3.00,37.0,33.5,60.2,69.9
2026-05-20 21:45:30,2.99,42.0,33.5,60.3,69.9
2026-05-20 21:45:45,3.00,44.8,33.4,60.3,69.9
2026-05-20 21:46:00,3.00,36.2,33.3,60.3,69.9
2026-05-20 21:46:15,2.99,45.1,33.3,60.3,69.9
2026-05-20 21:46:30,3.00,44.3,33.3,60.3,69.9
2026-05-20 21:46:45,3.00,43.2,33.2,60.3,69.8
2026-05-20 21:47:00,2.99,34.4,33.2,60.2,69.9
2026-05-20 21:47:15,3.00,46.7,33.2,60.3,69.8
2026-05-20 21:47:30,2.99,38.6,32.9,60.3,69.8
2026-05-20 21:47:45,2.99,40.3,32.7,60.3,69.8
2026-05-20 21:48:00,2.97,37.7,32.3,60.4,69.8
2026-05-20 21:48:15,2.96,35.6,32.0,60.5,69.8
2026-05-20 21:48:30,2.96,39.7,31.8,60.5,69.8
2026-05-20 21:48:45,2.95,41.6,31.6,60.5,69.7
2026-05-20 21:49:00,2.94,43.2,31.7,60.5,69.8
2026-05-20 21:49:15,2.93,39.4,31.8,60.4,69.8
2026-05-20 21:49:30,2.90,34.7,31.8,60.3,69.8
2026-05-20 21:49:45,2.90,43.4,32.1,60.3,69.8
2026-05-20 21:50:00,2.88,42.5,32.1,60.2,69.9
2026-05-20 21:50:15,2.88,38.8,32.1,60.2,69.8
2026-05-20 21:50:30,2.88,36.5,32.2,60.2,69.9
2026-05-20 21:50:45,2.87,36.9,32.3,60.2,69.9
2026-05-20 21:51:00,2.88,37.8,32.2,60.2,69.9
2026-05-20 21:51:15,2.86,29.3,32.1,60.3,69.9
2026-05-20 21:51:30,2.86,40.9,31.9,60.3,69.9
2026-05-20 21:51:45,2.85,33.7,31.8,60.3,69.9
2026-05-20 21:52:00,2.84,40.5,31.6,60.3,69.8
2026-05-20 21:52:15,2.84,41.3,31.4,60.3,69.9
2026-05-20 21:52:30,2.84,42.4,31.2,60.3,69.8
2026-05-20 21:52:45,2.83,43.1,31.2,60.3,69.8
2026-05-20 21:53:00,2.81,39.7,30.8,60.3,69.8
2026-05-20 21:53:15,2.82,43.5,31.0,60.4,69.8
2026-05-20 21:53:30,2.81,41.1,30.8,60.4,69.8
2026-05-20 21:53:45,2.81,46.3,30.6,60.4,69.8
2026-05-20 21:54:00,2.81,44.7,30.6,60.5,69.8
2026-05-20 21:54:15,2.77,37.0,30.3,60.4,69.9
2026-05-20 21:54:30,2.77,34.7,30.4,60.4,70.0
2026-05-20 21:54:45,2.76,36.9,30.6,60.3,69.9
2026-05-20 21:55:00,2.76,46.1,30.7,60.2,69.8
2026-05-20 21:55:15,2.75,41.7,30.8,60.2,69.9
2026-05-20 21:55:30,2.74,45.4,31.0,60.1,70.0
2026-05-20 21:55:45,2.74,36.6,31.0,60.1,69.9
2026-05-20 21:56:00,2.74,38.1,30.9,60.2,69.9
2026-05-20 21:56:15,2.74,35.3,30.8,60.2,69.9
2026-05-20 21:56:30,2.74,44.5,30.7,60.2,69.9
2026-05-20 21:56:45,2.73,36.6,30.6,60.3,69.9
2026-05-20 21:57:00,2.73,30.6,30.5,60.3,69.9
2026-05-20 21:57:15,2.73,37.3,30.5,60.3,69.9
2026-05-20 21:57:30,2.71,32.1,30.3,60.3,69.8
2026-05-20 21:57:45,2.71,36.5,30.2,60.2,69.8
2026-05-20 21:58:00,2.71,40.4,30.0,60.3,69.9
2026-05-20 21:58:15,2.70,44.8,30.0,60.3,69.9
2026-05-20 21:58:30,2.70,38.6,29.9,60.4,69.9
2026-05-20 21:58:45,2.70,37.6,29.7,60.4,69.9
2026-05-20 21:59:00,2.70,40.5,29.5,60.4,69.9
2026-05-20 21:59:15,2.68,38.4,29.4,60.4,69.9
2026-05-20 21:59:30,2.68,35.1,29.2,60.4,69.8
2026-05-20 21:59:45,2.66,37.8,29.1,60.5,69.8
2026-05-20 22:00:00,2.65,34.3,29.0,60.4,69.8
2026-05-20 22:00:15,2.63,42.9,28.9,60.4,69.9
2026-05-20 22:00:30,2.64,36.6,29.1,60.3,69.9
2026-05-20 22:00:45,2.64,32.0,29.3,60.3,69.9
2026-05-20 22:01:00,2.63,36.3,29.4,60.2,69.9
2026-05-20 22:01:15,2.64,39.2,29.7,60.2,69.9
2026-05-20 22:01:30,2.65,28.4,29.8,60.2,69.9
2026-05-20 22:01:45,2.63,31.1,29.6,60.2,69.9
2026-05-20 22:02:00,2.65,26.8,29.5,60.3,69.9
2026-05-20 22:02:15,2.64,36.1,29.4,60.3,69.9
2026-05-20 22:02:30,2.62,40.8,29.1,60.4,69.9
2026-05-20 22:02:45,2.64,40.1,29.2,60.4,69.9
2026-05-20 22:03:00,2.63,32.3,29.2,60.4,70.0
2026-05-20 22:03:15,2.63,31.6,29.1,60.4,69.9
2026-05-20 22:03:30,2.62,31.7,29.0,60.4,70.0
2026-05-20 22:03:45,2.61,36.5,28.7,60.5,70.0
2026-05-20 22:04:00,2.61,36.9,28.5,60.5,69.9
2026-05-20 22:04:15,2.60,39.4,28.2,60.5,69.8
2026-05-20 22:04:30,2.61,36.0,28.0,60.6,69.8
2026-05-20 22:04:45,2.61,30.6,27.9,60.6,69.8
2026-05-20 22:05:00,2.60,36.7,27.8,60.5,69.8
2026-05-20 22:05:15,2.59,37.1,27.8,60.6,69.8
2026-05-20 22:05:30,2.57,34.7,27.6,60.6,69.8
2026-05-20 22:05:45,2.56,28.9,27.5,60.5,69.8
2026-05-20 22:06:00,2.57,31.5,27.8,60.5,69.8
2026-05-20 22:06:15,2.57,33.8,27.9,60.4,69.8
2026-05-20 22:06:30,2.56,31.9,28.1,60.4,69.8
2026-05-20 22:06:45,2.56,34.9,28.4,60.3,69.9
2026-05-20 22:07:00,2.57,37.2,28.5,60.3,69.8
2026-05-20 22:07:15,2.56,39.6,28.6,60.3,69.9
2026-05-20 22:07:30,2.56,31.7,28.5,60.3,69.9
2026-05-20 22:07:45,2.56,31.5,28.5,60.3,69.8
2026-05-20 22:08:00,2.57,38.5,28.5,60.3,69.9
2026-05-20 22:08:15,2.56,30.9,28.4,60.4,69.9
2026-05-20 22:08:30,2.56,33.7,28.3,60.4,69.9
2026-05-20 22:08:45,2.56,34.3,28.1,60.4,69.9
2026-05-20 22:09:00,2.55,32.8,28.0,60.4,69.8
2026-05-20 22:09:15,2.57,33.4,28.1,60.4,69.8
2026-05-20 22:09:30,2.57,32.1,28.0,60.4,69.8
2026-05-20 22:09:45,2.55,36.6,28.0,60.4,69.8
2026-05-20 22:10:00,2.53,35.7,27.7,60.4,69.8
2026-05-20 22:10:15,2.55,39.9,27.6,60.5,69.8
2026-05-20 22:10:30,2.54,33.9,27.4,60.5,69.7
2026-05-20 22:10:45,2.54,32.6,27.3,60.5,69.7
2026-05-20 22:11:00,2.53,31.5,27.0,60.5,69.7
2026-05-20 22:11:15,2.53,41.2,26.9,60.5,69.7
2026-05-20 22:11:30,2.53,30.7,27.0,60.6,69.7
2026-05-20 22:11:45,2.54,36.7,27.2,60.5,69.7
2026-05-20 22:12:00,2.53,29.8,27.2,60.5,69.7
2026-05-20 22:12:15,2.52,35.4,27.4,60.4,69.7
2026-05-20 22:12:30,2.53,39.1,27.7,60.3,69.7
2026-05-20 22:12:45,2.54,31.6,28.1,60.2,69.7
2026-05-20 22:13:00,2.53,32.7,28.1,60.1,69.7
2026-05-20 22:13:15,2.53,34.3,28.3,60.1,69.8
2026-05-20 22:13:30,2.53,30.6,28.3,60.1,69.8
2026-05-20 22:13:45,2.53,27.0,28.4,60.1,69.8
2026-05-20 22:14:00,2.55,34.6,28.5,60.1,69.8
2026-05-20 22:14:15,2.54,32.9,28.2,60.2,69.8
2026-05-20 22:14:30,2.54,34.8,28.2,60.2,69.7
2026-05-20 22:14:45,2.54,26.0,27.8,60.3,69.7
2026-05-20 22:15:00,2.55,34.7,27.9,60.4,69.7
2026-05-20 22:15:15,2.55,30.5,27.5,60.4,69.7
2026-05-20 22:15:30,2.54,37.6,27.2,60.5,69.7
2026-05-20 22:15:45,2.54,34.4,26.9,60.5,69.6
2026-05-20 22:16:00,2.52,32.7,26.6,60.5,69.6
2026-05-20 22:16:15,2.55,31.6,26.8,60.6,69.6
2026-05-20 22:16:30,2.53,35.3,26.7,60.5,69.6
2026-05-20 22:16:45,2.53,34.9,26.7,60.5,69.6
2026-05-20 22:17:00,2.52,35.6,26.7,60.5,69.6
2026-05-20 22:17:15,2.54,34.1,26.7,60.5,69.6
2026-05-20 22:17:30,2.52,36.1,26.8,60.5,69.6
2026-05-20 22:17:45,2.54,40.6,26.9,60.5,69.6
2026-05-20 22:18:00,2.54,37.9,26.9,60.5,69.6
2026-05-20 22:18:15,2.54,25.6,27.0,60.4,69.6
2026-05-20 22:18:30,2.53,30.5,27.0,60.4,69.6
2026-05-20 22:18:45,2.52,37.8,26.9,60.5,69.6
2026-05-20 22:19:00,2.53,35.5,27.1,60.4,69.7
2026-05-20 22:19:15,2.54,37.4,27.3,60.4,69.6
2026-05-20 22:19:30,2.55,33.9,27.5,60.3,69.7
2026-05-20 22:19:45,2.54,36.2,27.9,60.2,69.7
2026-05-20 22:20:00,2.55,35.3,28.0,60.2,69.7
2026-05-20 22:20:15,2.56,30.0,28.0,60.2,69.7
2026-05-20 22:20:30,2.54,34.9,27.9,60.3,69.7
2026-05-20 22:20:45,2.55,37.3,27.6,60.3,69.7
2026-05-20 22:21:00,2.56,35.9,27.5,60.3,69.7
2026-05-20 22:21:15,2.55,33.2,27.4,60.4,69.7
2026-05-20 22:21:30,2.55,34.0,27.2,60.4,69.7
2026-05-20 22:21:45,2.53,36.8,27.0,60.4,69.7
2026-05-20 22:22:00,2.57,33.0,27.1,60.5,69.6
2026-05-20 22:22:15,2.54,36.4,26.8,60.5,69.6
2026-05-20 22:22:30,2.55,32.3,26.6,60.5,69.6
2026-05-20 22:22:45,2.54,31.9,26.7,60.5,69.6
2026-05-20 22:23:00,2.54,37.4,26.4,60.5,69.6
2026-05-20 22:23:15,2.54,32.4,26.6,60.5,69.6
