17:34,0,0.0,0.0,0.0
17:39,1,70.26909,60.786243,2.5
17:44,2,70.26909,60.786243,2.5
17:49,3,70.26909,60.786243,2.5
17:54,4,70.26909,60.786243,2.5
17:59,5,70.26909,60.786243,2.5
18:04,6,70.26909,60.786243,2.5
18:09,7,70.26909,60.786243,2.5
18:14,8,70.26909,60.786243,2.5
18:19,9,70.26909,60.786243,2.5
18:24,10,70.26909,60.786243,2.5
18:29,11,70.26909,60.786243,2.5
18:34,12,70.26909,60.786243,2.5
18:39,13,70.26909,60.786243,2.5
18:44,14,70.26909,60.786243,2.5
18:49,15,70.26909,60.786243,2.5
18:54,16,70.26909,60.786243,2.5
18:59,17,70.26909,60.786243,2.5
19:04,18,70.26909,60.786243,2.5
19:09,19,70.26909,60.786243,2.5
19:14,20,70.26909,60.786243,2.5
19:19,21,70.26909,60.786243,2.5
19:24,22,70.26909,60.786243,2.5
19:29,23,70.26909,60.786243,2.5
19:34,24,70.26909,60.786243,2.5
19:39,25,70.26909,60.786243,2.5
19:44,26,70.26909,60.786243,2.5
19:49,27,70.26909,60.786243,2.5
19:54,28,70.26909,60.786243,2.5
19:59,29,70.26909,60.786243,2.5
20:04,30,70.26909,60.786243,2.5
20:09,31,70.26909,60.786243,2.5
20:14,32,70.26909,60.786243,2.5
20:19,33,70.26909,60.786243,2.5
20:24,34,70.26909,60.786243,2.5
20:29,35,70.26909,60.786243,2.5
20:34,36,70.26909,60.786243,2.5
20:39,37,70.26909,60.786243,2.5
20:44,38,70.26909,60.786243,2.5
20:49,39,70.26909,60.786243,2.5
20:54,40,70.26909,60.786243,2.5
20:59,41,70.26909,60.786243,2.5
21:04,42,70.26909,60.786243,2.5
21:09,43,70.26909,60.786243,2.5
21:14,44,70.26909,60.786243,2.5
21:19,45,70.26909,60.786243,2.5
21:24,46,70.26909,60.786243,2.5
21:29,47,70.26909,60.786243,2.5
21:34,48,70.26909,60.786243,2.5
21:39,49,70.26909,60.786243,2.5
21:44,50,70.26909,60.786243,2.5
21:49,51,70.26909,60.786243,2.5
21:54,52,70.26909,60.786243,2.5
21:59,53,70.26909,60.786243,2.5
22:04,54,70.26909,60.786243,2.5
22:09,55,70.26909,60.786243,2.5
22:14,56,70.26909,60.786243,2.5
22:19,57,70.26909,60.786243,2.5
22:24,58,70.26909,60.786243,2.5
22:29,59,70.26909,60.786243,2.5
