"Time","FT101","FT101_set","FT201","FT201_set","FT301","FT301_set","FT302","FT401","FT401_set","FT501","FT601","FT602","FT701","FT711","FT721","FT731","FT801","FT901","FTA12","FTR01","FTR03","QgasCHP"
2026-05-17 01:00:00,12.2,12.2,1.01,1.00,0,0,0,3.16,0.0159,0.0162,0.00441,0,3.90,3.69,3.78,3.82,7.02,14.9,0.362,30.1,20,0
2026-05-17 01:00:30,12.3,12.3,1.00,1.01,0,0,0,3.19,0.0159,0.0161,0.00463,0,3.99,3.74,3.68,3.89,6.93,15.0,0.264,30.8,20.0,0
2026-05-17 01:01:00,12.4,12.4,1.01,1.00,0,0,0,3.22,0.0162,0.0160,0.00421,0,4.12,3.76,3.58,3.97,6.82,15.1,0.231,31.6,19.5,0
2026-05-17 01:01:30,12.5,12.5,1.01,1.00,0,0,0,3.24,0.0162,0.0159,0.00448,0,4.27,3.73,3.55,3.97,6.78,15.2,0.291,32.5,18.8,0
2026-05-17 01:02:00,12.5,12.5,0.998,1.01,0,0,0,3.26,0.0163,0.0154,0.00392,0,4.42,3.70,3.54,3.95,6.74,15.3,0.263,33.1,18.2,0
2026-05-17 01:02:30,12.5,12.5,1.01,1.00,0,0,0,3.27,0.0159,0.0160,0.00416,0,4.43,3.70,3.53,3.94,6.65,15.3,0.401,33.3,18.0,0
2026-05-17 01:03:00,12.5,12.5,1.01,1.01,0,0,0,3.27,0.0163,0.0164,0.00416,0,4.42,3.70,3.53,3.94,6.58,15.3,0.304,33.5,17.8,0
2026-05-17 01:03:30,12.5,12.5,1.01,1.00,0,0,0,3.27,0.0159,0.0160,0.00416,0,4.42,3.70,3.53,3.94,6.39,15.3,0.283,33.5,17.7,0
2026-05-17 01:04:00,12.5,12.5,1.00,1.01,0,0,0,3.27,0.0162,0.0159,0.00419,0,4.42,3.70,3.53,3.94,6.24,15.2,0.255,33.3,17.9,0
2026-05-17 01:04:30,12.5,12.5,1.01,1.00,0,0,0,3.26,0.0161,0.0161,0.00430,0,4.34,3.68,3.57,3.94,6.07,15.2,0.354,33.0,18.2,0
2026-05-17 01:05:00,12.4,12.3,1.01,1.00,0,0,0,3.20,0.0161,0.0162,0.00394,0,4.16,3.60,3.72,3.83,6.03,15.0,0.395,32.5,18.7,0
2026-05-17 01:05:30,12.0,12.0,1.01,1.01,0,0,0,3.09,0.0164,0.0158,0.00434,0,3.94,3.48,3.77,3.63,6.04,14.5,0.357,31.7,19.3,0
2026-05-17 01:06:00,11.6,11.6,1.00,1.01,0,0,0,2.98,0.0164,0.0166,0.00445,0,3.76,3.37,3.66,3.47,6.08,14.1,0.345,30.8,20.0,0
2026-05-17 01:06:30,10.9,10.9,1.01,1.00,0,0,0,2.96,0.0161,0.0162,0.00419,0,3.57,3.24,3.51,3.29,6.26,13.4,0.372,29.7,20,0
2026-05-17 01:07:00,10.4,10.4,1.00,0.998,0,0,0,2.98,0.0158,0.0162,0.00421,0,3.38,3.14,3.41,3.14,6.47,12.9,0.406,28.7,20,0
2026-05-17 01:07:30,10.1,10.1,1.01,1.00,0,0,0,2.99,0.0161,0.0160,0.00452,0,3.29,3.07,3.35,3.07,6.63,12.7,0.389,27.9,20,0
2026-05-17 01:08:00,9.94,9.95,1.00,1.01,0,0,0,3.00,0.0158,0.0163,0.00452,0,3.23,3.04,3.34,3.03,6.64,12.5,0.412,27.4,20,0
2026-05-17 01:08:30,10.1,10.1,1.01,1.00,0,0,0,3.00,0.0162,0.0158,0.00445,0,3.23,3.07,3.40,3.08,6.68,12.7,0.368,27.1,20,0
2026-05-17 01:09:00,10.3,10.3,1.00,1.01,0,0,0,3.01,0.0158,0.0165,0.00441,0,3.33,3.14,3.44,3.14,6.85,12.9,0.334,27.1,20,0
2026-05-17 01:09:30,10.6,10.6,1.00,1.00,0,0,0,3.02,0.0163,0.0156,0.00407,0,3.40,3.17,3.57,3.24,6.94,13.2,0.384,27.2,20,0
2026-05-17 01:10:00,11.0,11.0,1.01,1.01,0,0,0,3.02,0.0163,0.0160,0.00463,0,3.51,3.21,3.70,3.40,7.08,13.6,0.295,27.4,20,0
2026-05-17 01:10:30,11.5,11.5,1.00,1.01,0,0,0,3.02,0.0160,0.0161,0.00410,0,3.65,3.29,3.78,3.54,7.23,14.0,0.403,27.5,20,0
2026-05-17 01:11:00,11.9,11.9,1.00,1.00,0,0,0,3.05,0.0164,0.0158,0.00443,0,3.75,3.35,3.91,3.67,7.22,14.4,0.428,27.4,20,0
2026-05-17 01:11:30,12.1,12.1,1.01,1.00,0,0,0,3.13,0.0164,0.0157,0.00410,0,3.91,3.48,3.85,3.82,7.24,14.8,0.323,27.2,20,0
2026-05-17 01:12:00,12.3,12.3,1.000,1.01,0,0,0,3.19,0.0162,0.0163,0.00414,0,4.06,3.60,3.68,3.95,7.22,15.0,0.413,27.1,20,0
2026-05-17 01:12:30,12.4,12.4,1.00,1.01,0,0,0,3.21,0.0159,0.0159,0.00401,0,4.18,3.68,3.58,3.99,7.22,15.1,0.237,27.1,20,0
2026-05-17 01:13:00,12.4,12.4,1.00,1.00,0,0,0,3.23,0.0159,0.0161,0.00448,0,4.27,3.72,3.55,3.96,7.18,15.1,0.374,27.2,20,0
2026-05-17 01:13:30,12.5,12.5,0.999,1.01,0,0,0,3.26,0.0159,0.0164,0.00392,0,4.33,3.73,3.55,3.97,7.22,15.2,0.359,27.3,20,0
2026-05-17 01:14:00,12.5,12.5,1.01,1.01,0,0,0,3.25,0.0158,0.0156,0.00432,0,4.35,3.72,3.54,3.96,7.20,15.2,0.352,27.6,20,0
2026-05-17 01:14:30,12.4,12.4,1.01,1.01,0,0,0,3.23,0.0157,0.0157,0.00434,0,4.02,3.80,3.62,4.04,7.15,15.1,0.454,27.9,20,0
2026-05-17 01:15:00,12.4,12.4,1.01,1.00,0,0,0,3.21,0.0157,0.0157,0.00378,0,3.80,3.85,3.66,4.09,7.27,15.1,0.331,28.2,20,0
2026-05-17 01:15:30,12.4,12.4,1.01,1.00,0,0,0,3.21,0.0157,0.0156,0.00389,0,3.74,3.86,3.68,4.11,7.26,15.1,0.336,28.7,20,0
2026-05-17 01:16:00,12.4,12.4,1.00,1.01,0,0,0,3.21,0.0159,0.0160,0.00414,0,3.80,3.85,3.66,4.09,7.26,15.1,0.364,29.2,20,0
2026-05-17 01:16:30,12.4,12.4,1.00,1.01,0,0,0,3.21,0.0159,0.0158,0.00427,0,3.81,3.84,3.67,4.09,7.27,15.1,0.331,29.9,20,0
2026-05-17 01:17:00,12.4,12.4,1.00,1.01,0,0,0,3.22,0.0159,0.0158,0.00441,0,3.88,3.83,3.65,4.07,7.26,15.1,0.367,30.8,20.0,0
2026-05-17 01:17:30,12.4,12.4,1.00,1.01,0,0,0,3.22,0.0157,0.0159,0.00423,0,3.93,3.81,3.63,4.06,7.27,15.1,0.185,31.6,19.5,0
2026-05-17 01:18:00,12.4,12.4,0.999,1.00,0,0,0,3.23,0.0163,0.0167,0.00410,0,4.01,3.80,3.62,4.04,7.26,15.1,0.374,32.2,19.0,0
2026-05-17 01:18:30,12.4,12.4,1.01,1.01,0,0,0,3.23,0.0158,0.0160,0.00387,0,4.00,3.80,3.62,4.04,7.27,15.1,0.118,32.5,18.7,0
2026-05-17 01:19:00,12.4,12.4,1.01,1.01,0,0,0,3.23,0.0158,0.0160,0.00412,0,3.99,3.80,3.62,4.05,7.27,15.1,0.293,32.7,18.5,0
2026-05-17 01:19:30,12.4,12.4,1.00,1.00,0,0,0,3.21,0.0160,0.0151,0.00414,0,3.85,3.83,3.65,4.08,7.27,15.1,0.308,32.8,18.4,0
2026-05-17 01:20:00,12.3,12.3,1.00,1.01,0,0,0,3.21,0.0159,0.0163,0.00436,0,3.68,3.88,3.64,4.14,7.28,15.0,0.236,32.7,18.4,0
2026-05-17 01:20:30,12.2,12.2,1.01,1.01,0,0,0,3.17,0.0158,0.0160,0.00396,0,3.48,3.99,3.52,4.15,7.25,14.9,0.339,32.3,18.7,0
2026-05-17 01:21:00,12.0,12.0,1.01,1.02,0,0,0,3.08,0.0161,0.0159,0.00441,0,3.29,4.19,3.35,3.96,7.26,14.5,0.341,31.9,19.2,0
2026-05-17 01:21:30,11.7,11.7,1.01,1.01,0,0,0,2.99,0.0160,0.0160,0.00372,0,3.08,4.47,3.15,3.72,7.27,14.2,0.345,31.3,19.7,0
2026-05-17 01:22:00,11.3,11.3,1.02,1.01,0,0,0,2.97,0.0153,0.0157,0.00383,0,2.89,4.63,2.99,3.52,7.27,13.8,0.339,30.6,20.0,0
2026-05-17 01:22:30,10.7,10.7,1.01,1.01,0,0,0,2.97,0.0164,0.0158,0.00425,0,2.72,4.52,2.81,3.30,7.26,13.2,0.397,29.8,20,0
2026-05-17 01:23:00,10.2,10.2,1.01,1.00,0,0,0,2.98,0.0163,0.0160,0.00358,0,2.60,4.44,2.68,3.13,7.28,12.7,0.354,29.1,20,0
2026-05-17 01:23:30,9.77,9.77,1.01,1.01,0,0,0,2.99,0.0164,0.0155,0.00376,0,2.53,4.33,2.62,2.99,7.26,12.4,0.365,28.4,20,0
2026-05-17 01:24:00,9.50,9.48,1.00,1.01,0,0,0,3.00,0.0160,0.0162,0.00407,0,2.47,4.21,2.57,2.93,7.26,12.1,0.341,27.9,20,0
2026-05-17 01:24:30,9.42,9.42,1.01,1.01,0,0,0,3.00,0.0162,0.0164,0.00466,0,2.50,4.16,2.57,2.88,7.25,12.0,0.387,27.6,20,0
2026-05-17 01:25:00,9.41,9.40,1.01,1.01,0,0,0,2.99,0.0162,0.0159,0.00396,0,2.54,4.14,2.53,2.89,7.25,12.0,0.362,27.6,20,0
2026-05-17 01:25:30,9.52,9.53,1.01,1.01,0,0,0,3.00,0.0158,0.0163,0.00427,0,2.56,4.13,2.61,2.94,7.26,12.1,0.349,27.5,20,0
2026-05-17 01:26:00,9.63,9.63,1.00,1.01,0,0,0,3.00,0.0162,0.0164,0.00372,0,2.60,4.13,2.62,2.98,7.25,12.2,0.422,27.5,20,0
2026-05-17 01:26:30,9.72,9.73,1.01,1.01,0,0,0,3.00,0.0159,0.0156,0.00416,0,2.66,4.12,2.65,3.03,7.26,12.3,0.382,27.5,20,0
2026-05-17 01:27:00,9.92,9.93,1.01,1.01,0,0,0,3.01,0.0159,0.0160,0.00441,0,2.71,4.15,2.72,3.07,7.28,12.5,0.326,27.4,20,0
2026-05-17 01:27:30,10.1,10.1,1.01,1.01,0,0,0,3.00,0.0160,0.0159,0.00416,0,2.79,4.19,2.76,3.14,7.27,12.7,0.383,27.4,20,0
2026-05-17 01:28:00,10.3,10.3,1.01,1.01,0,0,0,3.00,0.0160,0.0161,0.00416,0,2.81,4.24,2.79,3.18,7.27,12.9,0.401,27.4,20,0
2026-05-17 01:28:30,10.5,10.5,1.01,1.01,0,0,0,3.01,0.0161,0.0157,0.00407,0,2.89,4.26,2.82,3.26,7.26,13.1,0.354,27.3,20,0
2026-05-17 01:29:00,10.7,10.7,1.01,1.01,0,0,0,3.01,0.0160,0.0162,0.00412,0,2.89,4.31,2.87,3.33,7.27,13.2,0.360,27.4,20,0
2026-05-17 01:29:30,10.9,10.9,1.01,1.01,0,0,0,3.01,0.0161,0.0159,0.00401,0,2.96,4.37,2.92,3.39,7.25,13.5,0.376,27.5,20,0
2026-05-17 01:30:00,11.1,11.1,1.01,1.01,0,0,0,3.01,0.0155,0.0158,0.00414,0,2.99,4.43,2.96,3.44,7.25,13.6,0.385,27.7,20,0
2026-05-17 01:30:30,11.2,11.2,1.01,1.01,0,0,0,3.00,0.0158,0.0155,0.00439,0,3.06,4.46,3.00,3.48,7.27,13.8,0.417,27.7,20,0
2026-05-17 01:31:00,11.3,11.3,1.01,1.01,0,0,0,3.00,0.0155,0.0160,0.00430,0,3.04,4.45,3.04,3.48,7.23,13.8,0.444,27.8,20,0
2026-05-17 01:31:30,11.3,11.3,1.01,1.00,0,0,0,3.01,0.0162,0.0160,0.00432,0,3.07,4.46,3.04,3.51,7.23,13.9,0.360,27.9,20,0
2026-05-17 01:32:00,11.4,11.4,1.01,1.02,0,0,0,3.00,0.0154,0.0155,0.00383,0,3.06,4.47,3.04,3.54,7.26,13.9,0.411,27.9,20,0
2026-05-17 01:32:30,11.4,11.4,1.01,1.01,0,0,0,3.00,0.0158,0.0160,0.00419,0,3.06,4.47,3.05,3.57,7.22,13.9,0.316,28.0,20,0
2026-05-17 01:33:00,11.4,11.4,1.02,1.01,0,0,0,3.00,0.0157,0.0158,0.00410,0,3.05,4.48,3.09,3.55,7.26,13.9,0.375,28.0,20,0
2026-05-17 01:33:30,11.4,11.4,1.01,1.01,0,0,0,3.00,0.0157,0.0158,0.00450,0,3.04,4.48,3.09,3.57,7.26,14.0,0.330,28.1,20,0
2026-05-17 01:34:00,11.4,11.4,1.02,1.01,0,0,0,3.00,0.0164,0.0160,0.00427,0,3.04,4.48,3.09,3.57,7.24,14.0,0.343,28.1,20,0
2026-05-17 01:34:30,11.4,11.4,1.02,1.01,0,0,0,3.00,0.0161,0.0155,0.00412,0,3.05,4.50,3.05,3.55,7.24,13.9,0.362,28.1,20,0
2026-05-17 01:35:00,11.4,11.4,1.01,1.02,0,0,0,2.99,0.0158,0.0158,0.00412,0,3.05,4.51,3.05,3.56,7.26,13.9,0.348,28.2,20,0
2026-05-17 01:35:30,11.4,11.4,1.01,1.01,0,0,0,3.00,0.0162,0.0156,0.00401,0,3.06,4.51,3.04,3.55,7.27,13.9,0.385,28.2,20,0
2026-05-17 01:36:00,11.4,11.3,1.02,1.01,0,0,0,3.00,0.0157,0.0155,0.00396,0,3.01,4.51,3.03,3.54,7.24,13.9,0.311,28.2,20,0
2026-05-17 01:36:30,11.3,11.4,1.01,1.01,0,0,0,2.99,0.0153,0.0160,0.00372,0,3.01,4.51,3.04,3.54,7.23,13.9,0.403,28.3,20,0
2026-05-17 01:37:00,11.3,11.3,1.01,1.01,0,0,0,3.00,0.0162,0.0156,0.00434,0,2.99,4.51,3.02,3.52,7.27,13.8,0.387,28.4,20,0
2026-05-17 01:37:30,11.3,11.3,1.01,1.02,0,0,0,3.00,0.0156,0.0154,0.00450,0,3.01,4.50,3.03,3.50,7.25,13.8,0.376,28.4,20,0
2026-05-17 01:38:00,11.2,11.2,1.01,1.01,0,0,0,3.00,0.0159,0.0159,0.00398,0,2.98,4.49,3.02,3.47,7.22,13.8,0.375,28.4,20,0
2026-05-17 01:38:30,11.2,11.2,1.01,1.01,0,0,0,3.00,0.0154,0.0159,0.00419,0,3.00,4.48,2.98,3.47,7.24,13.7,0.394,28.3,20,0
2026-05-17 01:39:00,11.2,11.2,1.01,1.02,0,0,0,3.00,0.0157,0.0160,0.00419,0,2.97,4.48,3.00,3.47,7.25,13.7,0.311,28.2,20,0
2026-05-17 01:39:30,11.1,11.1,1.02,1.01,0,0,0,2.99,0.0157,0.0162,0.00378,0,2.96,4.44,2.97,3.44,7.28,13.6,0.377,28.0,20,0
2026-05-17 01:40:00,11.1,11.0,1.01,1.02,0,0,0,2.99,0.0162,0.0159,0.00385,0,2.96,4.42,2.97,3.44,7.22,13.6,0.384,27.9,20,0
2026-05-17 01:40:30,10.9,10.9,1.02,1.01,0,0,0,2.99,0.0158,0.0156,0.00432,0,2.94,4.39,2.91,3.43,7.25,13.5,0.326,28.0,20,0
2026-05-17 01:41:00,10.9,10.9,1.01,1.01,0,0,0,3.01,0.0159,0.0157,0.00392,0,2.92,4.36,2.93,3.45,7.24,13.5,0.405,27.9,20,0
2026-05-17 01:41:30,10.9,10.9,1.01,1.01,0,0,0,3.00,0.0156,0.0155,0.00425,0,2.92,4.40,2.94,3.41,7.24,13.5,0.392,27.9,20,0
2026-05-17 01:42:00,10.9,10.9,1.01,1.01,0,0,0,3.01,0.0157,0.0158,0.00427,0,2.93,4.39,2.96,3.41,7.25,13.5,0.419,28.0,20,0
2026-05-17 01:42:30,11.0,11.0,1.01,1.02,0,0,0,3.00,0.0153,0.0160,0.00403,0,2.96,4.43,2.94,3.43,7.22,13.6,0.420,28.2,20,0
2026-05-17 01:43:00,11.0,11.0,1.01,1.01,0,0,0,3.00,0.0159,0.0160,0.00419,0,2.95,4.40,2.94,3.42,7.24,13.5,0.410,28.1,20,0
2026-05-17 01:43:30,11.0,11.0,1.01,1.01,0,0,0,3.00,0.0152,0.0155,0.00425,0,2.94,4.40,2.97,3.41,7.23,13.5,0.355,27.9,20,0
2026-05-17 01:44:00,11.0,11.0,1.02,1.01,0,0,0,3.01,0.0155,0.0158,0.00414,0,2.99,4.39,2.98,3.43,7.24,13.6,0.352,27.9,20,0
2026-05-17 01:44:30,11.0,11.1,1.01,1.02,0,0,0,3.00,0.0156,0.0153,0.00405,0,3.00,4.39,2.98,3.43,7.14,13.6,0.324,28.0,20,0
2026-05-17 01:45:00,11.1,11.1,1.01,1.01,0,0,0,3.00,0.0158,0.0155,0.00425,0,3.01,4.41,2.97,3.46,6.98,13.7,0.360,28.0,20,0
2026-05-17 01:45:30,11.2,11.2,1.02,1.02,0,0,0,3.01,0.0155,0.0157,0.00396,0,3.01,4.46,2.99,3.46,6.85,13.7,0.331,28.3,20,0
2026-05-17 01:46:00,11.2,11.2,1.02,1.01,0,0,0,3.00,0.0156,0.0156,0.00434,0,3.00,4.45,3.01,3.47,6.81,13.7,0.351,28.2,20,0
2026-05-17 01:46:30,11.2,11.2,1.02,1.01,0,0,0,3.00,0.0159,0.0158,0.00439,0,2.99,4.46,3.01,3.46,6.76,13.7,0.405,28.1,20,0
2026-05-17 01:47:00,11.2,11.2,1.02,1.02,0,0,0,3.01,0.0160,0.0151,0.00385,0,2.99,4.48,2.98,3.47,6.75,13.7,0.355,28.2,20,0
2026-05-17 01:47:30,11.2,11.2,1.01,1.01,0,0,0,3.00,0.0158,0.0154,0.00419,0,3.01,4.48,3.00,3.49,6.75,13.8,0.329,28.0,20,0
2026-05-17 01:48:00,11.3,11.3,1.01,1.02,0,0,0,3.00,0.0157,0.0155,0.00405,0,3.03,4.50,3.01,3.48,6.75,13.8,0.293,27.9,20,0
2026-05-17 01:48:30,11.3,11.3,1.01,1.01,0,0,0,3.00,0.0159,0.0155,0.00405,0,3.05,4.52,3.01,3.48,6.76,13.8,0.358,27.9,20,0
2026-05-17 01:49:00,11.4,11.4,1.01,1.02,0,0,0,3.01,0.0156,0.0158,0.00416,0,3.06,4.54,3.03,3.52,6.80,13.9,0.343,27.9,20,0
2026-05-17 01:49:30,11.4,11.5,1.02,1.02,0,0,0,3.00,0.0156,0.0156,0.00416,0,3.08,4.57,3.01,3.55,6.82,14.0,0.379,27.8,20,0
2026-05-17 01:50:00,11.5,11.6,1.02,1.01,0,0,0,3.00,0.0154,0.0153,0.00398,0,3.12,4.57,3.06,3.58,6.87,14.1,0.390,27.8,20,0
2026-05-17 01:50:30,11.6,11.6,1.01,1.01,0,0,0,3.00,0.0155,0.0157,0.00425,0,3.14,4.51,3.10,3.64,6.91,14.2,0.372,27.8,20,0
2026-05-17 01:51:00,11.7,11.7,1.01,1.01,0,0,0,3.01,0.0159,0.0155,0.00416,0,3.17,4.47,3.13,3.68,6.97,14.2,0.398,27.7,20,0
2026-05-17 01:51:30,11.7,11.7,1.02,1.01,0,0,0,3.01,0.0156,0.0153,0.00430,0,3.21,4.43,3.16,3.71,6.99,14.2,0.353,27.7,20,0
2026-05-17 01:52:00,11.8,11.8,1.01,1.01,0,0,0,3.02,0.0155,0.0157,0.00452,0,3.23,4.38,3.19,3.76,7.03,14.3,0.341,27.6,20,0
2026-05-17 01:52:30,11.8,11.8,1.01,1.01,0,0,0,3.03,0.0158,0.0159,0.00410,0,3.25,4.33,3.23,3.80,7.04,14.4,0.340,27.6,20,0
2026-05-17 01:53:00,11.9,11.9,1.02,1.02,0,0,0,3.05,0.0152,0.0154,0.00416,0,3.30,4.29,3.26,3.84,7.06,14.4,0.279,27.6,20,0
2026-05-17 01:53:30,11.9,11.9,1.02,1.01,0,0,0,3.06,0.0149,0.0155,0.00468,0,3.33,4.25,3.26,3.88,7.07,14.5,0.320,27.8,20,0
2026-05-17 01:54:00,11.9,11.9,1.02,1.02,0,0,0,3.06,0.0154,0.0154,0.00474,0,3.34,4.22,3.30,3.91,7.10,14.5,0.438,27.8,20,0
2026-05-17 01:54:30,12.0,12.0,1.02,1.02,0,0,0,3.07,0.0149,0.0157,0.00425,0,3.33,4.21,3.35,3.91,7.13,14.5,0.387,27.8,20,0
2026-05-17 01:55:00,12.0,12.0,1.02,1.01,0,0,0,3.07,0.0151,0.0158,0.00421,0,3.32,4.20,3.35,3.91,7.12,14.5,0.367,27.9,20,0
2026-05-17 01:55:30,12.0,11.9,1.01,1.02,0,0,0,3.07,0.0153,0.0157,0.00445,0,3.32,4.21,3.35,3.91,7.08,14.5,0.371,27.9,20,0
2026-05-17 01:56:00,11.9,11.9,1.02,1.02,0,0,0,3.07,0.0158,0.0156,0.00454,0,3.29,4.22,3.33,3.92,7.07,14.5,0.293,27.9,20,0
2026-05-17 01:56:30,11.9,11.9,1.02,1.02,0,0,0,3.06,0.0159,0.0156,0.00452,0,3.28,4.23,3.32,3.93,7.08,14.5,0.424,28.1,20,0
2026-05-17 01:57:00,11.9,11.9,1.01,1.02,0,0,0,3.07,0.0159,0.0156,0.00432,0,3.28,4.24,3.34,3.89,7.03,14.5,0.391,28.0,20,0
2026-05-17 01:57:30,11.9,11.9,1.02,1.02,0,0,0,3.06,0.0159,0.0155,0.00432,0,3.28,4.24,3.34,3.88,7.04,14.5,0.357,28.1,20,0
2026-05-17 01:58:00,11.9,11.9,1.01,1.02,0,0,0,3.06,0.0158,0.0157,0.00448,0,3.26,4.25,3.33,3.89,7.03,14.5,0.368,28.0,20,0
2026-05-17 01:58:30,11.9,11.9,1.02,1.02,0,0,0,3.06,0.0156,0.0159,0.00414,0,3.26,4.27,3.29,3.88,7.04,14.4,0.326,28.0,20,0
2026-05-17 01:59:00,11.9,11.9,1.02,1.02,0,0,0,3.05,0.0155,0.0152,0.00432,0,3.26,4.28,3.30,3.84,7.04,14.4,0.387,28.0,20,0
2026-05-17 01:59:30,11.9,11.9,1.02,1.02,0,0,0,3.05,0.0148,0.0158,0.00421,0,3.25,4.27,3.30,3.87,7.03,14.4,0.263,28.1,20,0
2026-05-17 02:00:00,11.9,11.9,1.01,1.02,0,0,0,3.04,0.0153,0.0157,0.00454,0,3.25,4.30,3.28,3.84,6.94,14.4,0.346,28.1,20,0
